Axar Patel,Shakib Al Hasan,0,3,1,0,0,0,0,4,5,125.0,0
DJ Hussey,GD McGrath,2,3,0,0,0,0,1,6,9,150.0,0
Jean-Paul Duminy,AB Agarkar,2,2,0,0,1,0,1,6,12,200.0,0
SR Tendulkar,Jaydev Unadkat,3,1,0,0,1,0,0,5,5,100.0,0
Nitesh Rana,Samuel Badree,6,2,0,0,0,0,0,8,2,25.0,1
DJ Hussey,Irfan Pathan,13,9,0,0,5,0,3,30,47,156.66666666666666,0
P Awana,DJG Sammy,1,0,0,0,0,0,0,1,0,0.0,1
Kane Williamson,Ashish Nehra,2,2,1,0,0,0,0,5,4,80.0,0
MF Maharoof,WA Mota,0,1,1,0,0,0,0,2,3,150.0,0
IR Jaggi,MM Patel,4,1,0,0,0,0,0,5,1,20.0,0
CM Gautam,Axar Patel,3,2,1,0,1,0,0,7,8,114.28571428571429,0
Irfan Pathan,AM Salvi,3,0,3,0,0,0,0,6,6,100.0,1
Virat Kohli,RR Powar,2,2,0,0,0,0,0,4,2,50.0,0
SR Tendulkar,Thisara Perera,12,7,3,0,6,0,1,29,43,148.27586206896552,0
Dwayne Bravo,PP Ojha,17,13,2,0,4,0,1,37,39,105.4054054054054,3
Harbhajan Singh,A Uniyal,1,1,1,0,1,0,0,4,7,175.0,0
A Ashish Reddy,Praveen Kumar,1,2,0,0,1,0,0,4,6,150.0,0
Hardik Pandya,Kuldeep Yadav,3,2,2,0,0,0,0,7,6,85.71428571428571,0
Glenn Maxwell,Sunil Naine,15,14,2,0,3,0,0,34,30,88.23529411764706,2
Dwayne Smith,Sandeep Sharma,18,4,0,0,5,0,1,28,30,107.14285714285714,2
KC Sangakkara,P Amarnath,2,5,1,0,1,0,0,9,11,122.22222222222223,0
Quinton de Kock,DJ Hooda,1,3,0,0,0,0,0,4,3,75.0,0
Yusuf Pathan,AC Thomas,0,2,0,0,0,0,0,2,2,100.0,0
S Sriram,AB Agarkar,0,2,0,0,1,0,0,3,6,200.0,0
Dwayne Smith,Lasith Malinga,17,7,1,0,3,0,0,28,21,75.0,1
Chris Gayle,Amit Mishra,6,13,0,0,2,0,4,25,45,180.0,0
Manan Vohra,Bhuvneshwar Kumar,16,8,0,0,4,0,0,28,24,85.71428571428571,1
Kedar Jadhav,A Kumble,2,4,1,0,0,0,0,7,6,85.71428571428571,0
SR Tendulkar,Harmeet Singh,0,1,0,0,2,0,1,4,15,375.0,0
Aaron Finch,Harmeet Singh,1,0,0,0,0,0,0,1,0,0.0,1
A Symonds,Ravindra Jadeja,4,3,1,0,1,0,0,9,9,100.0,1
Anirudh Singh,Ishant Sharma,0,1,0,0,0,0,0,1,1,100.0,0
RJ Harris,DE Bollinger,1,1,0,0,0,0,0,2,1,50.0,1
AA Chavan,Kieron Pollard,1,0,0,0,0,0,0,1,0,0.0,1
LA Pomersbach,DJG Sammy,2,5,2,0,0,0,1,10,15,150.0,0
MS Bisla,Mitchell Johnson,8,1,0,0,1,0,0,10,5,50.0,0
MN Samuels,A Ashish Reddy,1,2,0,0,0,0,0,3,2,66.66666666666667,1
Adithya Tare,Anureet Singh,2,1,1,0,0,0,0,4,3,75.0,1
AA Jhunjhunwala,BW Hilfenhaus,0,1,0,0,0,0,0,1,1,100.0,0
GH Vihari,Suresh Raina,2,1,0,0,0,0,0,3,1,33.333333333333336,1
PP Ojha,Suresh Raina,4,0,0,0,0,0,0,4,0,0.0,2
Moises Henriques,P Awana,1,0,0,0,0,0,0,1,0,0.0,0
RE van der Merwe,Morne Morkel,1,2,0,0,1,0,0,4,6,150.0,0
ShikhaRishi Dhawan,KAJ Roach,10,0,0,0,2,0,0,12,8,66.66666666666667,0
J Botha,Yuvraj Singh,2,0,1,0,1,0,0,4,6,150.0,0
Paras Dogra,Ishant Sharma,1,0,0,0,0,0,0,1,0,0.0,1
Anureet Singh,James Faulkner,1,0,0,0,0,0,0,1,0,0.0,0
Stuart Binny,AD Mathews,0,2,0,0,0,0,0,2,2,100.0,0
LA Pomersbach,DE Bollinger,2,1,0,0,0,0,0,3,1,33.333333333333336,1
Shakib Al Hasan,SC Ganguly,0,1,0,0,1,0,0,2,5,250.0,0
Suresh Raina,Ashish Nehra,17,7,1,0,0,0,1,26,15,57.69230769230769,1
MS Dhoni,Varun Aaron,2,3,1,0,2,0,0,8,13,162.5,1
J Arunkumar,Ishant Sharma,2,1,0,0,0,0,0,3,1,33.333333333333336,0
LRPL Taylor,Shahbaz Nadeem,0,1,2,0,0,0,0,3,5,166.66666666666666,0
W Jaffer,MS Gony,3,2,1,0,2,0,0,8,12,150.0,0
Yuvraj Singh,KMDN Kulasekara,0,1,1,0,1,0,0,3,7,233.33333333333334,0
A Ashish Reddy,SW Tait,1,0,1,0,2,0,0,4,10,250.0,0
MK Tiwary,RR Powar,5,12,2,0,0,0,1,20,22,110.0,0
Rohit Sharma,Rajat Bhatia,16,32,2,0,7,0,6,63,100,158.73015873015873,2
Parthiv Patel,PP Ojha,1,5,1,1,3,0,0,11,22,200.0,0
MV Boucher,Shahid Afridi,0,4,0,0,0,0,0,4,4,100.0,0
Eoin Morgan,BA Stokes,1,0,0,0,0,0,0,1,0,0.0,1
Yuzvendra Chahal,L Balaji,1,1,0,0,0,0,0,2,1,50.0,0
Rajagopal Sathish,AD Mathews,0,1,1,0,0,0,0,2,3,150.0,0
Dwayne Bravo,JA Morkel,7,3,1,0,0,0,0,11,5,45.45454545454545,1
VY Mahesh,Irfan Pathan,0,2,0,0,0,0,0,2,2,100.0,0
LA Pomersbach,SB Jakati,3,3,1,0,0,0,1,8,11,137.5,1
Naman Ojha,DT Christian,3,2,1,0,0,0,0,6,4,66.66666666666667,1
David Miller,Praveen Tambe,1,10,3,0,0,0,2,16,28,175.0,0
Yusuf Pathan,Karanveer Singh,4,4,0,0,0,0,2,10,16,160.0,2
B Akhil,Dwayne Smith,1,0,0,0,0,0,0,1,0,0.0,1
Praveen Tambe,Chris Gayle,6,0,0,0,0,0,0,6,0,0.0,0
WD Parnell,Harbhajan Singh,3,1,0,0,2,0,0,6,9,150.0,0
ST Jayasuriya,Sohail Tanvir,10,6,0,0,1,0,0,17,10,58.8235294117647,0
S Badrinath,SW Tait,2,1,0,0,0,0,0,3,1,33.333333333333336,1
MJ Guptill,K Rabada,2,1,0,0,2,0,0,5,9,180.0,0
R Dravid,Joginder Sharma,1,2,0,0,0,0,0,3,2,66.66666666666667,0
AM Nayar,Piyush Chawla,5,9,1,0,1,0,0,16,15,93.75,1
DS Lehmann,Piyush Chawla,0,1,0,0,1,0,0,2,5,250.0,0
Rohit Sharma,DJG Sammy,1,2,0,0,0,0,0,3,2,66.66666666666667,0
SA Yadav,Mitchell Johnson,5,3,2,0,0,0,3,13,25,192.30769230769232,1
Unmukt Chand,SK Warne,1,0,0,0,0,0,0,1,0,0.0,1
RE Levi,DE Bollinger,5,2,0,0,4,0,0,11,18,163.63636363636363,0
Ravindra Jadeja,Ben Cutting,0,1,0,0,0,0,0,1,1,100.0,0
WA Mota,Suresh Raina,4,1,1,0,0,0,0,6,3,50.0,0
LRPL Taylor,DL Vettori,2,2,1,0,1,0,0,6,8,133.33333333333334,0
WD Parnell,Ashok Dinda,2,2,0,0,0,0,0,4,2,50.0,0
M Klinger,AB Agarkar,2,1,1,0,0,0,0,4,3,75.0,0
Steven Smith,Glenn Maxwell,1,4,0,0,0,0,0,5,4,80.0,0
Gautam Gambhir,Joginder Sharma,1,3,1,0,0,0,1,6,11,183.33333333333334,0
Sheldon Jackson,Rashid Khan,2,4,0,0,1,0,0,7,8,114.28571428571429,0
Virat Kohli,S Sreesanth,17,8,2,0,3,0,0,30,24,80.0,0
Mandeep Singh,DJ Harris,0,0,0,0,1,0,0,1,4,400.0,0
RT Ponting,AA Chavan,2,1,0,0,0,0,0,3,1,33.333333333333336,0
R McLaren,Shane Watson,0,2,0,0,0,0,0,2,2,100.0,0
David Warner,Shahbaz Nadeem,4,4,0,0,0,0,1,9,10,111.11111111111111,0
MK Tiwary,Bhuvneshwar Kumar,9,10,0,0,4,0,0,23,26,113.04347826086956,3
Robin Uthappa,LR Shukla,2,3,0,0,1,0,0,6,7,116.66666666666667,0
A Symonds,Virat Kohli,3,3,1,0,0,0,1,8,11,137.5,0
Lokesh Rahul,L Balaji,5,3,0,0,0,0,0,8,3,37.5,0
Karun Nair,Basil Thampi,3,0,1,0,0,0,1,5,8,160.0,0
SC Ganguly,Suresh Raina,3,1,0,0,0,0,0,4,1,25.0,0
DPMD Jayawardene,VY Mahesh,1,1,0,0,0,0,0,2,1,50.0,0
PD Collingwood,S Narwal,1,1,0,0,1,0,0,3,5,166.66666666666666,0
Jean-Paul Duminy,Dale Steyn,5,6,0,0,3,0,1,15,24,160.0,1
LJ Wright,Umesh Yadav,6,5,0,0,4,0,1,16,27,168.75,1
ShikhaRishi Dhawan,L Balaji,13,20,0,0,3,0,3,39,50,128.2051282051282,0
S Badrinath,MN Samuels,2,4,0,0,2,0,0,8,12,150.0,1
James Faulkner,Dhawal Kulkarni,4,2,0,0,1,0,0,7,6,85.71428571428571,1
DB Das,Dale Steyn,1,1,0,0,0,0,0,2,1,50.0,0
Rohit Sharma,Mohammad Nabi,3,1,0,0,0,0,0,4,1,25.0,0
Varun Aaron,Rishi Dhawan,1,1,2,0,0,0,0,4,5,125.0,0
Wriddhiman Saha,Mohammed Shami,7,1,0,0,3,0,1,12,19,158.33333333333334,2
Vinay Kumar,JA Morkel,1,0,0,0,0,0,0,1,0,0.0,1
