James Faulkner,Ishant Sharma,0,2,0,0,0,0,2,4,14,350.0,0,7,7
Bhuvneshwar Kumar,Vinay Kumar,4,1,1,0,2,0,0,8,11,137.5,0,1,8
Ambati Rayudu,Moises Henriques,16,10,0,0,3,0,1,30,28,93.33333333333333,1,3,5
Dwayne Bravo,Murugan Ashwin,1,2,0,0,0,0,0,3,2,66.66666666666667,0,8,9
Glenn Maxwell,Ravichandran Ashwin,16,9,3,0,8,0,6,42,83,197.61904761904762,1,8,8
Gautam Gambhir,Rajat Bhatia,3,10,2,0,1,0,1,17,24,141.1764705882353,1,5,7
Karn Sharma,Yuzvendra Chahal,0,3,0,0,1,0,0,4,7,175.0,0,11,2
Brendon McCullum,Kieron Pollard,3,6,2,0,4,0,1,16,32,200.0,0,6,2
Krunal Pandya,Zaheer Khan,5,5,2,0,3,0,1,16,27,168.75,0,7,8
Dale Steyn,Faf du Plessis,0,2,0,0,0,0,0,2,2,100.0,0,1,3
Virat Kohli,Jasprit Bumrah,16,17,2,0,8,0,3,46,71,154.34782608695653,1,5,11
Piyush Chawla,Moises Henriques,2,1,0,0,0,0,0,3,1,33.333333333333336,0,7,5
David Warner,John Hastings,5,0,1,0,6,0,0,12,26,216.66666666666666,1,2,3
Murali Vijay,Jagadeesha Suchith,3,9,1,0,2,0,1,16,25,156.25,0,3,6
Mohit Sharma,Jayant Yadav,3,1,0,0,1,0,1,6,11,183.33333333333334,0,1,9
Mayank Agarwal,Ishant Sharma,5,2,1,0,3,0,1,12,22,183.33333333333334,0,4,7
Shakib Al Hasan,Mitchell Johnson,4,1,3,0,1,0,0,9,11,122.22222222222223,0,7,11
Chris Gayle,Shakib Al Hasan,6,5,0,0,2,0,4,17,37,217.64705882352942,0,9,5
Rohit Sharma,Chris Gayle,1,0,0,0,0,0,0,1,0,0.0,0,5,0
Suresh Raina,Dhawal Kulkarni,4,4,0,0,1,0,1,10,14,140.0,1,5,7
Jagadeesha Suchith,Rishi Dhawan,4,2,0,0,1,0,0,7,6,85.71428571428571,0,10,0
Manish Pandey,Ravichandran Ashwin,11,10,1,1,0,0,1,24,21,87.5,1,3,8
Suresh Raina,Abhimanyu Mithun,6,3,1,0,0,0,2,12,17,141.66666666666666,0,5,6
Kieron Pollard,Dwayne Smith,3,1,0,0,1,0,1,6,11,183.33333333333334,0,3,10
Manish Pandey,Shahbaz Nadeem,8,15,1,1,3,0,0,28,32,114.28571428571429,2,3,11
Dwayne Smith,Rajat Bhatia,2,9,0,1,3,0,1,16,30,187.5,1,3,7
Hardik Pandya,James Faulkner,0,2,0,0,0,0,0,2,2,100.0,0,11,2
Virat Kohli,Bhuvneshwar Kumar,21,15,2,0,7,0,1,46,53,115.21739130434783,2,5,1
Dwayne Smith,Pradeep Sangwan,1,2,0,0,0,0,0,3,2,66.66666666666667,0,3,5
Dwayne Bravo,Andre Russell,6,3,0,0,2,0,0,11,11,100.0,1,8,10
Shaun Marsh,Yusuf Pathan,2,9,0,0,2,0,1,14,23,164.28571428571428,0,3,11
Hardik Pandya,Nathan Coulter-Nile,5,0,0,0,0,0,0,5,0,0.0,1,11,0
Vinay Kumar,Shahbaz Nadeem,1,2,0,0,0,0,0,3,2,66.66666666666667,0,11,11
Krunal Pandya,Yuzvendra Chahal,2,2,1,0,0,0,1,6,10,166.66666666666666,0,7,2
Kieron Pollard,Andrew Tye,2,1,0,0,1,0,1,5,11,220.0,1,3,9
Steven Smith,Praveen Kumar,9,7,3,0,9,0,0,28,49,175.0,0,0,4
Naman Ojha,Ankit Sharma,0,1,0,0,0,0,0,1,1,100.0,0,0,6
Lendl Simmons,Samuel Badree,4,3,0,0,0,0,2,9,15,166.66666666666666,0,8,6
Ishant Sharma,Jaydev Unadkat,2,1,0,0,0,0,0,3,1,33.333333333333336,0,10,11
Kieron Pollard,Kuldeep Yadav,5,1,1,0,0,0,0,7,3,42.857142857142854,0,3,6
Mayank Agarwal,John Hastings,3,1,0,0,0,0,0,4,1,25.0,0,4,3
Dhawal Kulkarni,Ashish Nehra,1,1,0,0,0,0,0,2,1,50.0,1,1,1
Lokesh Rahul,Lasith Malinga,2,2,2,0,0,0,0,6,6,100.0,1,4,4
Gurkeerat Singh Mann,Pawan Negi,3,0,0,0,2,0,0,5,8,160.0,1,11,10
Thisara Perera,Dhawal Kulkarni,3,1,0,0,0,0,0,4,1,25.0,0,7,7
Lendl Simmons,Axar Patel,8,8,2,0,4,0,3,25,46,184.0,0,8,2
David Warner,Murali Vijay,4,5,1,0,1,0,0,11,11,100.0,0,2,3
James Faulkner,Mohammed Shami,1,3,1,0,0,0,0,5,5,100.0,0,7,10
Gautam Gambhir,Krunal Pandya,2,3,2,0,1,0,1,9,17,188.88888888888889,1,5,0
Aaron Finch,Ishwar Pandey,3,4,0,0,3,0,0,10,16,160.0,0,0,0
Virat Kohli,Dhawal Kulkarni,24,26,7,0,8,0,1,66,78,118.18181818181819,4,5,7
Steven Smith,Kyle Abbott,1,1,1,0,3,0,0,6,15,250.0,0,0,9
Faf du Plessis,Bipul Sharma,3,2,0,0,2,0,2,9,22,244.44444444444446,0,8,0
Sam Billings,Mohit Sharma,3,5,0,0,3,0,0,11,17,154.54545454545453,0,1,7
Aaron Finch,Ashish Nehra,6,4,0,0,0,0,0,10,4,40.0,0,0,1
Nikhil Naik,Jasprit Bumrah,2,1,0,0,0,0,0,3,1,33.333333333333336,1,10,11
Ankit Sharma,Dwayne Bravo,1,0,0,0,0,0,0,1,0,0.0,1,1,8
Brendon McCullum,Piyush Chawla,20,16,1,0,2,0,1,40,32,80.0,4,6,4
Eoin Morgan,Shakib Al Hasan,4,5,1,0,0,0,1,11,13,118.18181818181819,0,4,5
Brendon McCullum,Praveen Kumar,20,3,2,0,4,0,3,32,41,128.125,1,6,4
Aaron Finch,Ankit Rajpoot,2,1,1,0,0,0,0,4,3,75.0,0,0,9
Lendl Simmons,Pawan Negi,4,9,1,0,1,0,1,16,21,131.25,0,8,10
Shane Watson,Mitchell Johnson,10,6,0,0,1,0,0,17,10,58.8235294117647,1,3,11
Karn Sharma,Jagadeesha Suchith,2,2,0,0,0,0,0,4,2,50.0,0,11,6
Brendon McCullum,Abhimanyu Mithun,0,1,0,0,1,0,1,3,11,366.6666666666667,0,6,6
Chris Gayle,Mohit Sharma,11,6,2,0,2,0,0,21,18,85.71428571428571,0,9,7
Chris Gayle,Jaskaran Singh,4,0,0,0,1,0,0,5,4,80.0,0,9,9
Faf du Plessis,RP Singh,1,0,0,1,0,0,0,2,3,150.0,0,8,1
Karun Nair,Mohammed Shami,8,5,2,0,1,0,0,16,13,81.25,0,8,10
Mitchell Johnson,Tim Southee,3,0,0,0,0,0,0,3,0,0.0,0,1,10
Shakib Al Hasan,Pardeep Sahu,2,1,0,0,0,0,0,3,1,33.333333333333336,0,7,9
Naman Ojha,Shakib Al Hasan,5,3,0,0,1,0,2,11,19,172.72727272727272,1,0,5
Murali Vijay,Nathan Coulter-Nile,4,1,0,0,0,0,0,5,1,20.0,0,3,0
David Warner,Dwayne Bravo,14,18,9,0,2,0,0,43,44,102.32558139534883,1,2,8
Aaron Finch,Marcus Stoinis,1,4,0,0,3,0,0,8,16,200.0,0,0,9
Steven Smith,Pradeep Sangwan,1,0,0,0,1,0,0,2,4,200.0,1,0,5
Yusuf Pathan,Yuzvendra Chahal,10,7,2,0,0,0,0,19,11,57.89473684210526,2,6,2
Rohit Sharma,Andrew Tye,0,6,0,0,0,0,0,6,6,100.0,0,5,9
Karun Nair,Ashok Dinda,10,5,0,0,7,0,0,22,33,150.0,0,8,7
Virat Kohli,Hardik Pandya,7,10,1,0,3,0,1,22,30,136.36363636363637,0,5,6
Ravindra Jadeja,Yusuf Pathan,8,8,1,0,0,0,2,19,22,115.78947368421052,0,0,11
Naman Ojha,Irfan Pathan,7,2,0,0,0,0,1,10,8,80.0,0,0,8
Quinton de Kock,Glenn Maxwell,2,0,0,0,0,0,0,2,0,0.0,0,4,6
Gautam Gambhir,Dwayne Bravo,7,10,1,0,5,0,0,23,32,139.1304347826087,1,5,8
Harbhajan Singh,Praveen Kumar,6,0,0,0,0,0,0,6,0,0.0,4,4,4
David Miller,Piyush Chawla,10,15,4,0,1,0,0,30,27,90.0,2,0,4
Manan Vohra,Carlos Brathwaite,1,1,0,0,3,0,0,5,13,260.0,0,4,9
Chris Gayle,Axar Patel,13,4,0,0,1,0,8,26,56,215.3846153846154,2,9,2
Kevin Pietersen,Mohit Sharma,3,2,0,0,0,0,0,5,2,40.0,1,8,7
Parthiv Patel,Axar Patel,4,12,1,0,1,0,0,18,18,100.0,0,3,2
Tirumalsetti Suman,Irfan Pathan,2,5,2,0,0,0,2,11,21,190.9090909090909,0,4,8
Manan Vohra,Chris Morris,2,1,1,1,3,0,0,8,18,225.0,0,4,11
Brendon McCullum,Murugan Ashwin,2,5,0,0,0,0,1,8,11,137.5,0,6,9
Suresh Raina,Brad Hogg,8,8,0,0,0,0,0,16,8,50.0,0,5,0
Gurkeerat Singh Mann,Morne Morkel,1,2,0,0,0,0,0,3,2,66.66666666666667,1,11,7
Anureet Singh,Mohit Sharma,3,1,0,0,0,0,0,4,1,25.0,1,10,7
Rohit Sharma,Aaron Finch,1,4,1,0,0,0,0,6,6,100.0,0,5,3
Chris Lynn,Stuart Binny,0,1,1,0,0,0,1,3,9,300.0,0,11,0
Jos Buttler,Ashok Dinda,1,0,0,0,1,1,0,3,9,300.0,0,7,7
Yusuf Pathan,Mohammed Shami,3,9,2,0,1,0,1,16,23,143.75,0,6,10
Dhawal Kulkarni,Mitchell McClenaghan,0,1,0,0,0,0,0,1,1,100.0,0,1,11
Krunal Pandya,Bhuvneshwar Kumar,6,2,4,0,2,0,0,14,18,128.57142857142858,1,7,1
Ravindra Jadeja,Shakib Al Hasan,0,2,0,0,0,0,1,3,8,266.6666666666667,0,0,5
Marcus Stoinis,Carlos Brathwaite,1,4,1,0,1,0,1,8,16,200.0,0,1,9
Yusuf Pathan,Stuart Binny,5,2,0,0,2,0,1,10,16,160.0,0,6,0
Faf du Plessis,Kane Richardson,2,0,0,0,0,0,0,2,0,0.0,1,8,6
Irfan Pathan,Dhawal Kulkarni,2,1,0,0,0,0,0,3,1,33.333333333333336,0,8,7
Eoin Morgan,Lasith Malinga,4,4,1,0,1,0,0,10,10,100.0,0,4,4
Mayank Agarwal,Umesh Yadav,10,2,0,0,1,0,0,13,6,46.15384615384615,0,4,8
Shaun Marsh,Piyush Chawla,1,3,0,0,1,0,0,5,7,140.0,0,3,4
David Miller,Ravindra Jadeja,11,20,5,0,6,0,5,47,84,178.72340425531914,1,0,1
Dinesh Karthik,Imran Tahir,4,7,0,0,0,0,1,12,13,108.33333333333333,2,6,10
Stuart Binny,Rishi Dhawan,4,4,2,0,0,0,0,10,8,80.0,0,4,0
Chris Morris,Shane Watson,2,5,3,0,1,0,0,11,15,136.36363636363637,0,7,1
Bhuvneshwar Kumar,RP Singh,4,1,0,0,0,0,0,5,1,20.0,2,1,1
Sam Billings,Sandeep Sharma,6,1,0,0,1,0,0,8,5,62.5,1,1,2
Parthiv Patel,Shardul Thakur,9,6,3,0,4,0,0,22,28,127.27272727272727,1,3,6
Marcus Stoinis,Andrew Tye,1,3,1,0,0,0,0,5,5,100.0,1,1,9
Vijay Shankar,Ravindra Jadeja,2,6,0,0,0,0,0,8,6,75.0,0,1,1
David Miller,Brad Hogg,2,4,0,0,0,0,0,6,4,66.66666666666667,0,0,0
Shane Watson,Dale Steyn,12,5,0,0,1,0,0,18,9,50.0,0,3,1
Sanju Samson,RP Singh,2,3,0,0,1,0,0,6,7,116.66666666666667,0,0,1
Robin Uthappa,Stuart Binny,12,8,1,0,1,0,1,23,20,86.95652173913044,1,2,0
Ajinkya Rahane,Chris Morris,2,2,1,0,1,0,0,6,8,133.33333333333334,0,6,11
Brendon McCullum,Mitchell Johnson,12,4,3,0,3,0,3,25,40,160.0,0,6,11
Jean-Paul Duminy,Bhuvneshwar Kumar,10,6,3,0,1,0,1,21,22,104.76190476190476,1,3,1
Rohit Sharma,Samuel Badree,2,2,0,0,0,0,0,4,2,50.0,1,5,6
Thisara Perera,Mustafizur Rahman,1,4,1,0,0,0,0,6,6,100.0,0,7,6
Karn Sharma,Shardul Thakur,1,0,0,0,0,0,0,1,0,0.0,1,11,6
Manish Pandey,Ishwar Pandey,5,3,0,0,1,0,0,9,7,77.77777777777777,0,3,0
Piyush Chawla,Chris Morris,1,0,0,0,1,0,0,2,4,200.0,0,7,11
Axar Patel,Ashok Dinda,0,1,0,0,0,0,0,1,1,100.0,0,7,7
Robin Uthappa,Thisara Perera,8,0,1,0,2,0,0,11,10,90.9090909090909,2,2,10
MS Dhoni,Harbhajan Singh,13,21,1,0,3,0,2,40,47,117.5,1,9,4
Suresh Raina,Kuldeep Yadav,4,15,1,0,2,0,1,23,31,134.7826086956522,1,5,6
Mayank Agarwal,Tim Southee,11,8,0,0,3,0,1,23,26,113.04347826086956,0,4,10
Yuvraj Singh,Abhimanyu Mithun,2,1,1,0,0,0,0,4,3,75.0,0,3,6
Suresh Raina,RP Singh,12,12,0,0,2,0,1,27,26,96.29629629629629,1,5,1
Irfan Pathan,Suresh Raina,5,6,0,0,0,0,0,11,6,54.54545454545455,0,8,5
Ajinkya Rahane,Mohit Sharma,11,11,6,1,4,0,2,35,54,154.28571428571428,1,6,7
Jean-Paul Duminy,Anureet Singh,3,1,0,0,1,0,0,5,5,100.0,0,3,0
KC Cariappa,Praveen Kumar,1,1,0,0,0,0,0,2,1,50.0,1,10,4
Yuvraj Singh,Mitchell Marsh,2,4,0,0,1,0,0,7,8,114.28571428571429,0,3,6
Kevin Pietersen,Ben Cutting,0,3,0,0,0,0,0,3,3,100.0,0,8,9
Tirumalsetti Suman,Moises Henriques,5,6,0,0,3,0,0,14,18,128.57142857142858,1,4,5
Manan Vohra,Yuvraj Singh,1,0,1,0,0,0,0,2,2,100.0,1,4,5
Mitchell Johnson,Stuart Binny,1,0,0,0,0,0,0,1,0,0.0,0,1,0
Andre Russell,Varun Aaron,7,2,1,0,4,0,3,17,38,223.52941176470588,0,7,5
Mayank Agarwal,Dhawal Kulkarni,1,1,1,0,5,0,0,8,23,287.5,0,4,7
MS Dhoni,Umesh Yadav,8,10,5,1,1,0,1,26,33,126.92307692307692,1,9,8
AB de Villiers,Tim Southee,7,5,2,0,2,0,1,17,23,135.2941176470588,0,9,10
Murali Vijay,Yuvraj Singh,1,2,0,0,0,0,0,3,2,66.66666666666667,0,3,5
Yusuf Pathan,Imran Tahir,4,6,1,0,2,0,2,15,28,186.66666666666666,2,6,10
Gautam Gambhir,Abhimanyu Mithun,4,2,0,0,3,0,0,9,14,155.55555555555554,0,5,6
Ishan Kishan,Amit Mishra,1,0,1,0,1,0,0,3,6,200.0,1,11,4
Shahbaz Nadeem,Lasith Malinga,0,1,0,0,0,0,0,1,1,100.0,0,10,4
Manish Pandey,Pradeep Sangwan,0,4,0,0,0,0,0,4,4,100.0,0,3,5
Parthiv Patel,Shahbaz Nadeem,6,6,0,0,1,0,1,14,16,114.28571428571429,2,3,11
Ishan Kishan,Hardik Pandya,0,1,0,0,0,0,0,1,1,100.0,0,11,6
Rohit Sharma,Shahbaz Nadeem,13,35,2,0,3,0,3,56,69,123.21428571428571,0,5,11
Stuart Binny,Ashish Nehra,1,3,1,1,1,0,1,8,18,225.0,0,4,1
Vinay Kumar,Lasith Malinga,3,7,1,0,0,0,0,11,9,81.81818181818181,1,11,4
David Wiese,Anureet Singh,1,3,0,0,0,0,0,4,3,75.0,0,1,0
Suresh Raina,Murali Vijay,1,1,0,0,3,0,0,5,13,260.0,0,5,3
Chris Gayle,Rohit Sharma,4,3,0,0,2,0,5,14,41,292.85714285714283,1,9,6
Sachin Baby,Kieron Pollard,1,0,0,0,1,0,2,4,16,400.0,0,1,2
Rajat Bhatia,Umesh Yadav,1,4,1,1,1,0,0,8,13,162.5,0,11,8
Stuart Binny,Varun Aaron,5,2,0,0,0,0,0,7,2,28.571428571428573,0,4,5
AB de Villiers,Mustafizur Rahman,6,5,1,0,0,0,0,12,7,58.333333333333336,1,9,6
Kevin Pietersen,Ashish Nehra,7,6,0,0,2,0,2,17,26,152.94117647058823,0,8,1
Ambati Rayudu,Suresh Raina,2,2,1,0,1,0,1,7,14,200.0,1,3,5
David Warner,Yuzvendra Chahal,14,22,5,0,4,0,7,52,90,173.07692307692307,1,2,2
Tirumalsetti Suman,Pradeep Sangwan,8,4,2,0,0,0,0,14,8,57.142857142857146,2,4,5
Ben Cutting,Sandeep Sharma,2,0,2,0,0,0,1,5,10,200.0,0,1,2
Ravindra Jadeja,Nathan Coulter-Nile,0,1,0,0,1,0,0,2,5,250.0,0,0,0
Andre Russell,Carlos Brathwaite,0,1,0,0,1,0,0,2,5,250.0,0,7,9
Faf du Plessis,Mitchell Johnson,2,2,0,0,2,0,1,7,16,228.57142857142858,2,8,11
Mayank Agarwal,Dale Steyn,9,4,2,0,2,0,0,17,16,94.11764705882354,1,4,1
Thisara Perera,Yuzvendra Chahal,0,1,0,0,1,0,1,3,11,366.6666666666667,0,7,2
Ravichandran Ashwin,Bhuvneshwar Kumar,3,0,0,0,0,0,0,3,0,0.0,0,11,1
Moises Henriques,Brad Hogg,2,3,0,0,0,0,0,5,3,60.0,1,8,0
Manish Pandey,Adam Zampa,2,2,0,0,0,0,0,4,2,50.0,0,3,9
Harbhajan Singh,Morne Morkel,3,4,0,0,2,0,0,9,12,133.33333333333334,1,4,7
MS Dhoni,Thisara Perera,1,2,2,0,1,0,0,6,10,166.66666666666666,1,9,10
Aaron Finch,Jasprit Bumrah,11,9,5,0,1,0,0,26,23,88.46153846153847,0,0,11
Wriddhiman Saha,Ravichandran Ashwin,4,8,0,0,0,0,0,12,8,66.66666666666667,0,0,8
Suresh Raina,Chris Morris,11,4,2,0,1,0,0,18,12,66.66666666666667,3,5,11
AB de Villiers,Shahbaz Nadeem,7,12,3,0,1,0,0,23,22,95.65217391304348,0,9,11
Glenn Maxwell,Chris Morris,1,2,0,0,0,0,0,3,2,66.66666666666667,1,8,11
Sanju Samson,Rajat Bhatia,5,11,0,0,0,0,0,16,11,68.75,1,0,7
Aaron Finch,RP Singh,14,5,0,0,3,0,0,22,17,77.27272727272727,0,0,1
Ravindra Jadeja,Jasprit Bumrah,5,3,2,0,3,0,0,13,19,146.15384615384616,0,0,11
Umesh Yadav,Ashok Dinda,1,2,0,0,0,0,0,3,2,66.66666666666667,0,1,7
Gurkeerat Singh Mann,Sarabjit Ladda,0,1,0,0,0,0,0,1,1,100.0,0,11,9
Ravichandran Ashwin,Morne Morkel,1,1,0,0,1,0,0,3,5,166.66666666666666,1,11,7
Aaron Finch,Trent Boult,1,1,0,0,2,0,0,4,9,225.0,0,0,6
Karn Sharma,Ravichandran Ashwin,2,3,0,0,2,0,0,7,11,157.14285714285714,0,11,8
Dale Steyn,Morne Morkel,2,0,1,0,0,0,0,3,2,66.66666666666667,1,1,7
Gurkeerat Singh Mann,Brad Hogg,2,2,0,0,0,0,0,4,2,50.0,0,11,0
Shane Watson,Dwayne Bravo,12,9,2,0,3,0,4,30,49,163.33333333333334,3,3,8
Unmukt Chand,James Faulkner,1,0,0,0,0,0,0,1,0,0.0,0,11,2
Ravindra Jadeja,Mitchell Marsh,2,2,1,0,1,0,0,6,8,133.33333333333334,1,0,6
Wriddhiman Saha,Adam Zampa,2,2,0,0,0,0,0,4,2,50.0,1,0,9
Kieron Pollard,Varun Aaron,4,6,0,1,0,0,0,11,9,81.81818181818181,0,3,5
Moises Henriques,Tim Southee,4,1,0,0,0,0,0,5,1,20.0,1,8,10
AB de Villiers,Shardul Thakur,1,1,0,0,1,0,0,3,5,166.66666666666666,0,9,6
Thisara Perera,James Faulkner,3,3,4,0,1,0,0,11,15,136.36363636363637,0,7,2
Yuvraj Singh,Ashok Dinda,3,3,1,0,4,0,3,14,39,278.57142857142856,0,3,7
Thisara Perera,Rajagopal Sathish,2,2,0,0,0,0,1,5,8,160.0,1,7,9
Sarabjit Ladda,Kieron Pollard,5,0,0,0,0,0,0,5,0,0.0,0,10,2
Praveen Kumar,Sandeep Sharma,2,2,0,0,0,0,0,4,2,50.0,0,11,2
Mohit Sharma,Barinder Sran,1,1,0,0,0,0,1,3,7,233.33333333333334,0,1,6
Eoin Morgan,Mitchell Marsh,3,1,0,0,0,0,0,4,1,25.0,2,4,6
Mitchell Johnson,Morne Morkel,1,1,0,0,0,0,0,2,1,50.0,1,1,7
Dwayne Smith,Thisara Perera,3,3,0,0,1,0,0,7,7,100.0,1,3,10
Quinton de Kock,Corey Anderson,1,1,0,0,0,0,0,2,1,50.0,1,4,6
Barinder Sran,Adam Zampa,0,1,0,0,0,0,0,1,1,100.0,0,10,9
Shakib Al Hasan,Yuzvendra Chahal,1,5,1,0,2,0,3,12,33,275.0,0,7,2
Mohit Sharma,Bhuvneshwar Kumar,1,2,1,0,0,0,0,4,4,100.0,1,1,1
Dwayne Bravo,Vinay Kumar,8,10,3,0,2,0,2,25,36,144.0,2,8,8
Moises Henriques,Ashok Dinda,2,6,0,0,2,0,2,12,26,216.66666666666666,0,8,7
Vinay Kumar,Morne Morkel,4,4,2,0,0,0,0,10,8,80.0,0,11,7
Sanju Samson,Mustafizur Rahman,1,5,0,0,0,0,0,6,5,83.33333333333333,0,0,6
Shane Watson,Chris Morris,7,5,2,0,6,0,2,22,45,204.54545454545453,0,3,11
Suresh Raina,Jason Holder,2,2,0,0,2,0,0,6,10,166.66666666666666,0,5,9
Krunal Pandya,Dwayne Smith,2,0,0,0,1,0,0,3,4,133.33333333333334,1,7,10
Mandeep Singh,Harbhajan Singh,2,1,1,0,0,0,0,4,3,75.0,0,8,4
Mayank Agarwal,Ashish Nehra,8,1,0,0,2,0,0,11,9,81.81818181818181,2,4,1
Morne Morkel,Ravindra Jadeja,0,2,0,0,0,0,0,2,2,100.0,0,1,1
Ashish Nehra,Lasith Malinga,3,0,0,0,0,0,0,3,0,0.0,1,10,4
AB de Villiers,Yuvraj Singh,1,4,1,0,0,0,0,6,6,100.0,0,9,5
Mitchell Marsh,Shane Watson,5,3,0,0,1,0,0,9,7,77.77777777777777,0,11,1
Moises Henriques,Ankit Sharma,1,2,0,0,0,0,0,3,2,66.66666666666667,0,8,6
Karun Nair,Morne Morkel,3,2,0,0,0,0,0,5,2,40.0,0,8,7
Zaheer Khan,Lasith Malinga,1,1,0,0,0,0,0,2,1,50.0,0,1,4
Faf du Plessis,Jaydev Unadkat,0,1,0,0,0,0,0,1,1,100.0,0,8,11
Irfan Pathan,Jean-Paul Duminy,3,3,0,0,0,0,0,6,3,50.0,0,8,10
Virat Kohli,Ben Cutting,3,5,1,0,1,0,0,10,11,110.0,0,5,9
Axar Patel,Imran Tahir,10,13,1,0,1,0,1,26,25,96.15384615384616,2,7,10
Yusuf Pathan,Piyush Chawla,7,12,2,0,0,0,1,22,22,100.0,3,6,4
Quinton de Kock,Pardeep Sahu,3,4,1,0,1,0,0,9,10,111.11111111111111,0,4,9
Karun Nair,Ankit Sharma,1,0,0,0,0,1,0,2,5,250.0,0,8,6
Robin Uthappa,Ashok Dinda,10,12,3,0,1,1,0,27,27,100.0,0,2,7
Ravichandran Ashwin,Yuvraj Singh,0,2,0,0,0,0,0,2,2,100.0,0,11,5
Sanju Samson,Praveen Kumar,9,8,5,0,3,0,0,25,30,120.0,0,0,4
Shreyas Iyer,Mitchell McClenaghan,22,6,1,0,7,0,3,39,54,138.46153846153845,1,4,11
Ravichandran Ashwin,Mitchell Johnson,3,3,0,0,0,0,0,6,3,50.0,0,11,11
Anureet Singh,Dwayne Bravo,3,5,0,0,0,0,0,8,5,62.5,0,10,8
David Warner,Abhimanyu Mithun,2,1,0,0,1,0,0,4,5,125.0,0,2,6
Jagadeesha Suchith,Axar Patel,2,3,0,0,2,0,1,8,17,212.5,0,10,2
Eoin Morgan,Yusuf Pathan,0,1,0,0,0,0,0,1,1,100.0,0,4,11
Mandeep Singh,Suresh Raina,1,2,0,0,0,0,0,3,2,66.66666666666667,0,8,5
Virat Kohli,Imran Tahir,4,10,0,0,1,0,1,16,20,125.0,1,5,10
Robin Uthappa,RP Singh,14,13,2,0,2,0,2,33,37,112.12121212121212,0,2,1
MS Dhoni,Imran Tahir,8,6,1,0,0,0,0,15,8,53.333333333333336,1,9,10
MS Dhoni,Dwayne Bravo,8,13,3,0,6,0,2,32,55,171.875,0,9,8
Sanju Samson,Rajagopal Sathish,0,2,1,0,1,0,0,4,8,200.0,0,0,9
Karun Nair,Hardik Pandya,2,0,0,0,0,0,0,2,0,0.0,1,8,6
Eoin Morgan,Karn Sharma,3,1,0,0,1,0,0,5,5,100.0,1,4,11
Ravichandran Ashwin,Praveen Kumar,2,3,0,0,0,0,0,5,3,60.0,0,11,4
Praveen Kumar,Dwayne Bravo,1,1,0,0,0,0,0,2,1,50.0,0,11,8
Naman Ojha,Chris Morris,7,4,0,0,1,0,0,12,8,66.66666666666667,0,0,11
Virat Kohli,Mohit Sharma,15,19,3,1,5,0,1,44,54,122.72727272727273,0,5,7
Manan Vohra,Shakib Al Hasan,8,10,1,0,1,0,2,22,28,127.27272727272727,0,4,5
Virat Kohli,Nathan Coulter-Nile,3,2,0,0,2,0,0,7,10,142.85714285714286,1,5,0
Shane Watson,Samuel Badree,4,3,0,0,0,0,0,7,3,42.857142857142854,0,3,6
Ambati Rayudu,Sandeep Sharma,8,7,0,0,3,0,0,18,19,105.55555555555556,2,3,2
Naman Ojha,Suresh Raina,5,8,0,0,1,0,1,15,18,120.0,1,0,5
Shaun Marsh,Mitchell McClenaghan,4,4,2,0,1,0,1,12,18,150.0,2,3,11
Shaun Marsh,Rohit Sharma,3,11,1,0,1,0,0,16,17,106.25,0,3,6
Lendl Simmons,Piyush Chawla,3,0,0,0,0,0,0,3,0,0.0,1,8,4
Robin Uthappa,Mohit Sharma,12,16,3,0,11,0,2,44,78,177.27272727272728,0,2,7
Sanju Samson,Mohammed Shami,0,2,0,0,0,0,0,2,2,100.0,0,0,10
Yuvraj Singh,Kane Richardson,2,2,0,0,1,0,3,8,24,300.0,2,3,6
Gautam Gambhir,Amit Mishra,14,20,1,0,8,0,0,43,54,125.5813953488372,2,5,4
Quinton de Kock,Dhawal Kulkarni,7,2,0,0,3,0,0,12,14,116.66666666666667,1,4,7
Dinesh Karthik,Mitchell Marsh,5,3,1,0,1,0,0,10,9,90.0,2,6,6
Ankit Sharma,David Wiese,0,1,0,0,1,0,0,2,5,250.0,0,1,6
AB de Villiers,Brad Hogg,2,5,0,2,0,0,0,9,11,122.22222222222223,0,9,0
Gautam Gambhir,Kane Richardson,2,2,0,0,1,0,0,5,6,120.0,0,5,6
Chris Gayle,Mustafizur Rahman,2,2,0,0,0,0,0,4,2,50.0,0,9,6
Steven Smith,Ishwar Pandey,1,1,0,0,0,0,0,2,1,50.0,0,0,0
Wriddhiman Saha,Dwayne Smith,0,1,0,0,0,0,0,1,1,100.0,0,0,10
Karun Nair,Lasith Malinga,3,1,0,0,0,0,0,4,1,25.0,0,8,4
Pradeep Sangwan,RP Singh,2,0,0,0,1,0,0,3,4,133.33333333333334,0,10,1
Brendon McCullum,Shardul Thakur,6,5,0,0,2,0,0,13,13,100.0,1,6,6
Hardik Pandya,Ashok Dinda,4,2,0,0,1,0,4,11,30,272.72727272727275,0,11,7
Chris Morris,Varun Aaron,1,1,0,0,1,0,0,3,5,166.66666666666666,0,7,5
MS Dhoni,Yuvraj Singh,10,15,1,0,3,0,4,33,53,160.6060606060606,0,9,5
Pawan Negi,Imran Tahir,1,0,0,0,0,0,0,1,0,0.0,1,11,10
AB de Villiers,Hardik Pandya,1,11,0,0,6,0,2,20,47,235.0,0,9,6
